,Company,Location,Salary,Summary,Title,Salary_avg,City,State
7512,Scienaptic Systems Inc,"New York, NY","$100,000 a year","We are looking for an energetic and experienced person as Data Scientist. Ability to code on SAS/R for data munging, SQL queries based data exploration &...",Data Scientist,100000.0,New York,NY
7553,Harnham,"New York, NY","$200,000 a year","Senior Data Scientist. However this opportunity, to work as a Senior Data Scientist, represents something entirely unique....",Senior Data Scientist,200000.0,New York,NY
7569,Centers for Disease Control and Prevention,"New York, NY","$88,305 - $146,570 a year",Analyze scientific investigation data. The Centers for Disease Control and Prevention (CDC) is the agency Americans trust with their lives....,Health Scientist,117437.5,New York,NY
7583,Beeswax,"New York, NY","$130,000 - $165,000 a year","A minimum of 5 years experience in Machine learning, large-scale data mining, or applied data science. We’re seeking a senior data scientist in New York City to...",Senior / Director Data Science,147500.0,New York,NY
7588,Averity,"New York, NY","$100,000 - $120,000 a year",This is an opportunity for an experienced Senior Data Scientist to use your passion for advanced analytics and Big Data to impact our company's success....,"Senior Data Scientist for Innovative, Top-Ranked Global Comp...",110000.0,New York,NY
7595,DEPARTMENT OF FINANCE,"Manhattan, NY","$68,239 - $80,000 a year","Strong data analysis skills and data testing. Assisting with data cleansing, data conversion, system integrity, and system access issues....",Policy Data Analyst,74119.5,Manhattan,NY
7610,Averity,"New York, NY","$125,000 - $175,000 a year","Our data science needs are growing quickly, and we are looking to bring on experienced, smart data scientists excited about machine learning and business-minded...",Senior Data Scientist,150000.0,New York,NY
7614,Averity,"New York, NY","$120,000 - $150,000 a year","Strong background in big data technology. As a Data Scientist, you will make a significant contribution to the investment effort by maintaining and further...","Data Scientist, Quant Developer for $10B Asset Manager",135000.0,New York,NY
7625,Smith Hanley Associates,"New York, NY","$140,000 - $160,000 a year",Manage and grow a team of data scientists focused on campaign problems. Director of Data Science. Analyze petabytes of data to create business outcomes....,Director of Data Science,150000.0,New York,NY
7629,Selby Jennings,"New York, NY 10167 (Midtown area)","$110,000 a year",A Global tier one Investment bank is looking to add candidates at the AVP level to their Model development team who focus on Credit and Counterparty Risk. The,AVP Quantitative Analyst,110000.0,New York,NY
7630,DEPT OF HEALTH/MENTAL HYGIENE,"Manhattan, NY","$59,708 - $72,246 a year","Two years as a City Research Scientist Level I can be substituted for the experience required in ""1"" and ""2"" above....","Quality Assurance Analyst, Bureau of Vital Statistics",65977.0,Manhattan,NY
7631,Selby Jennings,"New York, NY 10167 (Midtown area)","$150,000 - $170,000 a year","Senior Data Scientist - Quantitative Solutions. Key qualifications for Senior Data Scientist:. Data Mining, SAS, R, Matlab, Mathematica, Machine Learning,...",Senior Data Scientist - Quantitative Solutions,160000.0,New York,NY
7640,Averity,"New York, NY","$120,000 - $130,000 a year","As a Lead Data Scientist in our Operational Analytics team, you will have extensive experience with machine learning techniques, data analysis and predictive...",Lead Data Scientist,125000.0,New York,NY
7646,Averity,"New York, NY","$150,000 - $200,000 a year",We are looking to hire a Senior Data Scientist who has the vision and experience to provide Big Data solutions to fortune 500 companies around the world in a...,"Vice President, Data Scientist - Leading International Advis...",175000.0,New York,NY
7647,Averity,"New York, NY","$100,000 - $120,000 a year","As a Senior Statistician, you will be proficient in SAS and SQL and will utilize your big data and predictive modeling skills to analyze and interpret massive...",Sr. Statistician for Fortune 500 Company,110000.0,New York,NY
7659,Selby Jennings,"New York, NY 10167 (Midtown area)","$135,000 - $200,000 a year",Senior Data Scientist. Data Intelligence Software Vendor. The Senior Data Scientist will lead the way on improving and maintaining real time detection models...,Senior Data Scientist,167500.0,New York,NY
7676,Princeton Consulting,"New York, NY 10018 (Clinton area)","$110,000 - $275,000 a year","Digest complex data structures, perform statistical data reduction, summarization, normalization and multivariate data analyses and report findings....",Data Scientist,192500.0,New York,NY
7690,Averity,"New York, NY","$90,000 - $110,000 a year",Are you a Mid-level Data Scientist looking to join a top ranked global travel company? This is an opportunity for an experienced Data Scientist to work at a top...,Mid-level Data Scientist For Top Travel Company,100000.0,New York,NY
7693,Averity,"New York, NY","$120,000 - $160,000 a year",Are you a experienced Data Scientist who wants to make an impact on fortune 500 companies around the world as you continue to enhance and expand your knowledge...,Lead Data Scientist - Top Data Consultancy,140000.0,New York,NY
7701,Selby Jennings,"New York, NY 10167 (Midtown area)","$200,000 - $250,000 a year",Experience working with and managing large data sets. Quantitative Researcher – Machine Learning....,Quantitative Researcher – Machine Learning,225000.0,New York,NY
7708,Averity,"New York, NY","$130,000 - $170,000 a year",We are hiring a Lead Data Scientist for our growing Data Science team here at one of the world's largest and most respected companies....,Lead Data Scientist (New Jersey),150000.0,New York,NY
7714,DEPARTMENT OF TRANSPORTATION,"Manhattan, NY","$60,189 - $83,440 a year","Establish and monitor best practices, policies, procedures and documentation around Citi Bike system data; Analyze data, develop statistical models, and use...",Bike Share Data Scientist,71814.5,Manhattan,NY
7718,HOUSING PRESERVATION & DVLPMNT,"New York, NY","$70,286 a year","Reliability and validity, sampling, primary and secondary data collection, and data management. Experience managing and manipulating administrative data;...",Technical Researcher,70286.0,New York,NY
7719,Selby Jennings,"New York, NY 10167 (Midtown area)","$120,000 a year",A Top Tier Investment Bank is looking for an experienced risk quant to join their Global Analytics team. This person will be Responsible for independently,Quantitative Analyst - Multiple Vacancies,120000.0,New York,NY
7720,Workbridge Associates,"New York, NY","$110,000 - $140,000 a year","Experience with Python, R, Machine Learning with a Data Scientist background. They’re looking to add to a hands-on a Principal Data Scientist (50% hands-on)...",Chief Data Scientist,125000.0,New York,NY
7734,DEPT OF ENVIRONMENT PROTECTION,"New York, NY","$70,286 - $88,213 a year",S/he must also demonstrate the ability to connect technical data to policy level needs. Two years as a City Research Scientist Level I can be substituted for...,Water Quality Analyst,79249.5,New York,NY
7735,Nathan S. Kline Institute,"Orangeburg, NY","$25,000 a year",Additional experience in statistical analysis of epigenetic and biochemical data will be useful but not necessary....,Post-Doctoral Scientist (Analytical Psychopharmacology Depar...,25000.0,Orangeburg,NY
7751,StreetID,"New York, NY","$120,000 a year",Professional or academic experience working with large/noisy data sets. The emphasis here will be on hiring exceptional talent with a passion for turning...,Quantitative Analyst,120000.0,New York,NY
7759,Selby Jennings,"New York, NY 10167 (Midtown area)","$150,000 - $200,000 a year",VP Data Science & Analytics. This highly collaborative Adtech firm is seeking a seasoned Data Science business leader to oversee a team of over 10 Analysts and...,VP of Data Science & Analytics,175000.0,New York,NY
7819,Big Cloud,"New York, NY","$150,000 a year","Are you an experienced, talented and creative Data Scientist who likes solving complex problems? An exciting, innovative company in the heart of New York are...",Data Scientist,150000.0,New York,NY
7823,POLICE DEPARTMENT,"New York, NY","$70,286 - $88,213 a year","Extensive knowledge of applied statistics, analytics, machine learning, data science or big data tools.....",Data Analytics Research Scientist,79249.5,New York,NY
7824,Selby Jennings,"New York, NY 10167 (Midtown area)","$100,000 - $125,000 a year","An industry-leading FinTech firm in California is adding to their growing risk team with a credit risk modeler, expert in predictive modeling. This role will",Statistical Modeler | FinTech,112500.0,New York,NY
7840,Harris Allied,"New York, NY 10018 (Clinton area)","$140,000 a year","Very high profile- you will be the point person, interacting with various groups within the firm, pulling data from various database sources in order to...",Quantitative Research/Data Analyst,140000.0,New York,NY
7911,Averity,"New York, NY","$150,000 - $200,000 a year","Are you Quantitative Research Analyst looking to join a Multi-Billion Dollar Hedge Fund? What is the Job? As a Quantitative Research Analyst, you will work",Quantitative Research Analyst for Multi-Billion Dollar Hedge...,175000.0,New York,NY
7915,NYC Department of Buildings,"Manhattan, NY","$63,817 - $74,000 a year",Conducting qualitative and quantitative data collection and coding. The Department of Buildings Office of Strategic Planning and Policy addresses operational...,"Research Analyst, Risk",68908.5,Manhattan,NY
7931,DEPT OF ENVIRONMENT PROTECTION,"New York, NY","$59,708 - $72,246 a year",Evaluates demographic data from available sources and is a subject matter expert in demographic data sources and methodologies....,Water Demand Projections Manager,65977.0,New York,NY
7940,Jobspring Partners,"New York, NY","$150,000 - $200,000 a year","Professional Data Science experience. Right now, this rapidly expanding division is seeking a Senior Data Scientist who has a strong background in machine...",Expert in Machine Learning at Consumer Banking Company,175000.0,New York,NY
7978,Averity,"New York, NY","$70,000 - $90,000 a year","As a Tableau Developer in our Data Science team, you will work in collaboration with our data scientists, QA engineers, software developers and business...",Tableau Developer for Global Organization,80000.0,New York,NY
8020,Artemis Consultants,"New York, NY","$190,000 - $200,000 a year","Aptitude for working on a team with highly technical data scientists, data architects and IT experts. Deep knowledge of the data vendor landscape in insurance,...",Corporate Vice President – Program Management,195000.0,New York,NY
8034,Harnham,"New York, NY","$110,000 a year",You will join the data engineering team and work closely with the data scientists as well. Big Data Engineer....,Big Data Engineer,110000.0,New York,NY
8049,Winston Fox,"New York, NY","$200,000 a year","Develop powerful systems that provide easy access to large amounts historical trading data, market data, trading simulations, pricing, risk etc. You will be...",Senior Software Development Engineer,200000.0,New York,NY
8079,Green Key Resources,"New York, NY 10016 (Gramercy area)","$175,000 - $215,000 a year","Qualifications Masters in Mathematics, Physics or Quantitative Finance 7+ years of relevant experience in Risk, Modelling or related industry Attention to",Quantitative Analyst,195000.0,New York,NY
8090,DEPT OF HEALTH/MENTAL HYGIENE,"New York, NY","$70,286 - $88,213 a year","Monitor, maintain, troubleshoot, and improve data collection systems to ensure data quality and reliability....","Data Analyst, Bureau of Mental Health/Research and Evaluatio...",79249.5,New York,NY
8097,Averity,"New York, NY","$100,000 - $120,000 a year",This is an opportunity for an experienced Data Scientist to use your passion for advanced analytics and Big Data to impact our company's success....,Senior Data Scientist for Global Travel Company,110000.0,New York,NY
8107,POLICE DEPARTMENT,"New York, NY","$41,057 - $61,669 a year","This position will also be responsible for conducting confidential analytical work in the review, extraction, examination, and compilation of highly sensitive...","STATISTICIAN, LEVEL I",51363.0,New York,NY
8110,DEPARTMENT OF FINANCE,"Manhattan, NY","$68,239 - $78,475 a year","Strong programming, data analysis, statistical sampling and data mining experience. Prepare reports and respond to ad-hoc queries, data and reporting requests....",Modeler/Policy Analyst,73357.0,Manhattan,NY
8150,Selby Jennings,"New York, NY 10167 (Midtown area)","$90,000 - $180,000 a year",A top global commodities company is seeking an FTR Quantitative Analyst with specific experience within the power space. This is a great opportunity to work,FTR Quantitative Risk Analyst,135000.0,New York,NY
8153,DEPT. OF HOMELESS SERVICES,"Manhattan, NY","$78,630 - $103,332 a year",The City Research Scientist Level 3 will be tasked with:. §Design and maintain reporting tools to simplify and streamline data consumption....,Compliance Team Leader,90981.0,Manhattan,NY
8180,DEPT OF ENVIRONMENT PROTECTION,"New York, NY","$59,708 - $72,246 a year",Knowledge and practical application of quantitative statistical analysis and geographical data interpretation methods;...,Policy Analyst,65977.0,New York,NY
8185,New York City Department of Health and Mental Hygi...,"Long Island City, NY 11101","$76,340 - $100,322 a year","-Experience with inferential statistical analyses, publishing peer-reviewed articles, study design, data manipulation, surveillance/health data, and grant...",Senior Analyst (Biostatistician or Epidemiologist),88331.0,Long Island City,NY
8194,HRA/DEPT OF SOCIAL SERVICES,"Manhattan, NY","$78,630 - $90,000 a year","Semi parametric modeling, missing data imputation,. Developing new uses of administrative data to track city-wide and community-level trends....",SENIOR RESEARCH ASSOCIATE,84315.0,Manhattan,NY
8195,CONSUMER AFFAIRS,"Manhattan, NY","$59,708 - $72,246 a year","The Division of Data Analysis and Strategic Planning seeks a highly motivated, results oriented individual to serve as a Modeler/Data Scientist, Policy and...","Modeler/Data Scientist, Policy and Strategy",65977.0,Manhattan,NY
8208,"NewAgeSys,Inc","Kenilworth, NJ","$50,000 a year",Analysis and interpretation data. Candidate must have experience in executing study designs requiring highly organized data collection and management....,Biochemist (Scientist II) Merck,50000.0,Kenilworth,NJ
8224,Driversiti,"Hoboken, NJ","$100,000 a year","Data Plotting - Visualization libraries such as Plotly, D3, Bokeh. Being on top of new data science and viz tools to implement new features....","Full-Stack Developer - Sophisticated Analytics, Pythonic Des...",100000.0,Hoboken,NJ
8258,Selby Jennings,"New York, NY 10167 (Midtown area)","$120,000 - $150,000 a year","Previous knowledge of data structures and standard algorithms. My client, a leading investment bank located in midtown Manhattan, is looking for a strong C++...",C++/Python Algo Developer/Data Scientist,135000.0,New York,NY
8273,Selby Jennings,"New York, NY 10167 (Midtown area)","$130,000 a year",A Top Tier Investment Bank is looking for an experienced risk quant to join their Global Analytics team. This person will be Responsible for independently,Vice President Quantitative Analyst,130000.0,New York,NY
8303,"The Hagan-Ricci Group, Inc.","New York, NY","$200,000 - $300,000 a year",New York City financial services firm is seeking an experienced Data Scientist with strong Python development skills to work collaboratively with quants and IT...,Data Scientist / Python Developer,250000.0,New York,NY
8306,DEPT OF ENVIRONMENT PROTECTION,"New York, NY","$70,286 - $88,213 a year","Participating in data collection, analysis, interpretation, and generating reports on data, findings, and results....",City Research Scientist,79249.5,New York,NY
8332,Averity,"New York, NY","$180,000 - $220,000 a year","Looking for a strong Quantitative Analyst, Researcher or Data Scientist who is interested in an opportunity to work at one of the most reputable, top...",Senior Systematic Quantitative Analyst - Multi-billion Dolla...,200000.0,New York,NY
8348,DEPT OF INFO TECH & TELECOMM,"Manhattan, NY","$53,051 - $105,000 a year",Create data visualizations to communicate complex ideas; The operation of data processing hardware or consoles....,Manager of Statistical Data,79025.5,Manhattan,NY
8351,Selby Jennings,"New York, NY 10167 (Midtown area)","$125,000 - $200,000 a year","Multi-national Tier 1 Bank is looking to add to their Market Risk Group. In this role, you will be responsible for independently handling multiple projects",VP Sr Quantitative Finance Analyst,162500.0,New York,NY
8377,TW Staffing Solutions,"New York, NY","$199,000 a year","Data Scientist - New York (total compensation $199,000). Obtain a solid fundamental knowledge into Big Data research, gaining high level exposure to multiple...",Data Scientist,199000.0,New York,NY
8390,Driversiti,"Rochelle Park, NJ","$100,000 a year","Data Plotting - Visualization libraries such as Plotly, D3, Bokeh. Being on top of new data science and viz tools to implement new features....",Full-Stack Dev Data Viz - Pythonic Design,100000.0,Rochelle Park,NJ
8392,Selby Jennings,"New York, NY 10167 (Midtown area)","$130,000 a year",A Top Tier Investment Bank is looking for an experienced risk quant to join their Global Analytics team. This person will be Responsible for independently,VP Quantitative Analyst - Multiple Vacancies,130000.0,New York,NY
8410,DEPT OF HEALTH/MENTAL HYGIENE,"Manhattan, NY","$59,708 - $72,246 a year","Two years as a City Research Scientist Level I can be substituted for the experience required in ""1"" and ""2"" above....","Special Assistant, Bureau of Vital Statistics",65977.0,Manhattan,NY
8452,DEPT OF ENVIRONMENT PROTECTION,"New York, NY","$83,887 - $113,725 a year","Of forest inventory data collection and processing techniques; Experience with GPS software, hardware and data collecting and processing principles....",Forestry Program Manager,98806.0,New York,NY
8463,DEPT OF HEALTH/MENTAL HYGIENE,"Manhattan, NY","$68,239 - $85,644 a year","-Evaluate data, prepare reports and maintain records. Two years as a City Research Scientist Level I can be substituted for the experience required in ""1"" and...","City Research Scientist, Bureau of the Public Health Laborat...",76941.5,Manhattan,NY
8471,POLICE DEPARTMENT,"New York, NY","$68,239 - $85,644 a year","Extensive knowledge of applied statistics, analytics, machine learning, data science or big data tools....","CITY RESEARCH SCIENTIST, LEVEL II",76941.5,New York,NY
8496,POLICE DEPARTMENT,"New York, NY","$78,630 - $103,332 a year","Maintain records of raw data; Coordinator/Lead Scientist, Municipal Storm Sewer Systems position will serve as the coordinator and lead scientist preforming...","Coordinator / Lead Scientist, Municipal Storm Sewer Systems",90981.0,New York,NY
8502,Selby Jennings,"New York, NY 10167 (Midtown area)","$120,000 a year",A Top Tier Investment Bank is looking for an experienced risk quant to join their Global Analytics team. This person will be Responsible for independently,Quantitative Analyst Credit Risk,120000.0,New York,NY
8557,"NewAgeSys,Inc","Parsippany, NJ","$55,000 a year",Working knowledge of both computer and/or data handling acquisition systems is necessary and required. All Resumes reviewed Candidates MUST HAVE 3+ years with...,Scientist II (Pfizer),55000.0,Parsippany,NJ
8569,Animalz,"New York, NY 10002 (Lower East Side area)","$40,000 a year",You're a critical thinker who can find compelling and significant arguments and data online. We are a content marketing agency looking to hire an extremely...,Research Analyst,40000.0,New York,NY
8571,Smith Arnold Partners,"New York, NY","$50,000 - $65,000 a year",Growing international custom research supplier is adding a Research Analyst to their growing team as they expand their business. This Research Analyst will,Research Analyst,57500.0,New York,NY
8576,Averity,"New York, NY","$200,000 - $230,000 a year","Enabling our Data Scientists to create products easier with our data. As the Executive Director of Data Engineering, you will be leading our organization's...",Executive Director of Data Engineering,215000.0,New York,NY
8604,New York City Department of Health and Mental Hygi...,"Long Island City, NY 11101","$68,239 a year","Two years as a City Research Scientist Level I can be substituted for the experience required in ""1"" and ""2"" above....",Field Researcher,68239.0,Long Island City,NY
8652,Laguna Source,"New York, NY 10001 (Chelsea area)","$100,000 a year","In this role, you will be a key contributor as well as leading Project Teams comprised of dynamic, highly technical Engineers and Scientists....","Senior Scientist, Upstream Mammalian Cell Culture Developmen...",100000.0,New York,NY
8703,Intelletec LLC,"New York, NY 10001 (Chelsea area)","$140,000 - $180,000 a year","The role will report to the Director of Data Science, and is an integral part the organization, responsible for solving difficult data problems while embracing...",Principal Data Scientist (Cyber Security),160000.0,New York,NY
8706,Datacom Technology Group,"New York, NY 10022 (Midtown area)","$200,000 a year","Should have experience conducting empirical research and working with large fundamental data sets. Will analyze and interpret relevant data, use valuation...",Quantitative Analyst (Fundamental Quant Equities) - Hedge Fu...,200000.0,New York,NY
8707,Synergy Interactive Solutions,"New York, NY","$150,000 a year",Design and implement data visualizations. Work closely with our scientists to understand domain-specific needs. Strong Full Stack Javascript Engineer....,Javascript Engineer,150000.0,New York,NY
8779,Analytic Recruiting,"New York, NY 10017 (Midtown area)","$130,000 - $150,000 a year",Rapidly growing startup seeking Senior Data Scientist to work with the data warehousing and analytics teams to support the analytics practice for top-tier multi...,Director of Data Science and Predictive Modeling,140000.0,New York,NY
8782,Parker and Lynch,"New York, NY","$75,000 - $100,000 a year",Data analysis which includes working with large pools of data and manipulating information to perform analysis for management....,REVENUE ANALYST (STATISTICAL/ ECONOMETRICS MODELING REQUIRED...,87500.0,New York,NY
8783,Averity,"New York, NY","$95,000 - $105,000 a year","As a Data Engineer in our Data Engineering team, you will be work in collaboration with other data engineers and data scientists to help our company maintains...",Big Data Analytics Engineer at Global Company,100000.0,New York,NY
8787,Pro Partners Staffing,"New York, NY","$90,000 a year",Collect Returns and exposure data for performance attribution and risk analysis. Asset Management firm in Manhattan with approx....,Investment Advisory Research Analyst,90000.0,New York,NY
8842,OFFICE OF MANAGEMENT & BUDGET,"Manhattan, NY","$65,433 - $91,588 a year","Work with large datasets and administrative data. Provide research and analytical support, data analysis, and draft documents and presentations related to the...",POLICY AND OPERATIONS RESEARCH | ANALYST,78510.5,Manhattan,NY
8845,Averity,"New York, NY","$200,000 - $230,000 a year","Enabling our Data Scientists to create products easier with our data. First and foremost, as the Executive Director of Data Engineering, you will be leading our...",Executive Director of Data Engineering (Media),215000.0,New York,NY
8902,Spencer Ogden,"New York, NY","$110,000 - $120,000 a year","Urgently seeking Equity Research Analysts, specifically with Power experience, to work for a Private Equity firm within Power and EnergyTech Industry. More",Equity Research Analyst - Power & Utilities,115000.0,New York,NY
8917,Execu | Search,"New York, NY","$100,000 - $150,000 a year",Data collection and analysis. Demonstrated ability to conduct independent research utilizing large data sets....,Machine Learning Researcher,125000.0,New York,NY
8966,Selby Jennings,"New York, NY 10167 (Midtown area)","$175,000 - $300,000 a year",Cover market data feed decoding. An ideal candidate will have had some experience in a similar trading environment but this is not a pre-requisite as the...,VP C++ Low Latency Software Developer,237500.0,New York,NY
9035,Analytic Recruiting,"Alpharetta, GA","$75,000 - $90,000 a year","Junior Data Scientist sought by Fortune 500 company in their Alpharetta, GA offices. Ability to apply logic to design and implement data mining techniques on...",Junior Data Scientist,82500.0,Alpharetta,GA
9728,Dynamic Staffing Inc.,"Seattle, WA","$125,000 a year","Exposure to big data systems (Hadoop, HBASE, Hive), analytical tools (like R), and data designing and modeling tools....",Data Scientist-Software Engineer,125000.0,Seattle,WA
10087,Emory University,"Atlanta, GA","$69,900 a year","The Medical Image Analysis Scientist, works with Emory Radiology & Imaging Sciences faculty to help develop image analysis and image understanding algorithms...","Scientist, Med Imag Analysis",69900.0,Atlanta,GA
14923,Los Angeles County Department of Human Resources,"Los Angeles, CA","$90,598 - $118,819 a year","An in-person proctored written test measuring written expression, data analysis & decision-making/mathematics, and reading comprehension....",HUMAN RESOURCES ANALYST IV - Test Research,104708.5,Los Angeles,CA
14925,QYResearch,"Rowland Heights, CA 91748","$60,000 a year",Analyzing and interpreting data; Identifies marketing opportunities and resolves marketing issues by analyzing market data....,Chemical Industry Market Research Analyst,60000.0,Rowland Heights,CA
16525,Smith Arnold Partners,"Seattle, WA","$50,000 - $65,000 a year",Growing international custom research supplier is adding a Research Analyst to their growing team as they expand their business. This Research Analyst will,Research Analyst,57500.0,Seattle,WA
16664,State of Washington,"Port Orchard, WA","$37,680 - $49,308 a year","The Ecology section at Manchester Environmental Laboratory (MEL) in Port Orchard, Washington currently employs 27 scientists and support staff....",Extractions Technician (Laboratory Technician 2),43494.0,Port Orchard,WA
17670,Harnham,"New York, NY","$180,000 a year","VP, Data Scientist - Banking. Data Scientist | Predictive Models | Machine Learning | Banking. Expertise in utilizing relational databases for data storage and...","VP, Data Scientist - Banking",180000.0,New York,NY
18299,DEPT OF YOUTH & COMM DEV SRVS,"Manhattan, NY","$68,239 - $85,644 a year",Ability to identify and resolve data integrity issues. Manage data collection and conduct quantitative and qualitative analysis....,Capacity Building Analyst,76941.5,Manhattan,NY
18810,ADMIN FOR CHILDREN'S SVCS,"New York, NY","$68,239 - $85,644 a year",Write SQL to query data from Oracle databases. Coordinate and perform data matches with datasets from external agencies....,Predictive Risk Analyst,76941.5,New York,NY
18850,ADMIN FOR CHILDREN'S SVCS,"New York, NY","$68,239 - $85,644 a year",Write SQL to query data from Oracle databases. Coordinate and perform data matches with datasets from external agencies....,Child Welfare Analyst,76941.5,New York,NY
18852,Workbridge Associates,"New York, NY","$110,000 - $170,000 a year","Experience with data manipulation:. Big Data experience such as Hadoop, Spark, Scala, or Cassandra. One of the most successful and industry leading company has...",Senior Machine Learning Engineer,140000.0,New York,NY
36859,Selby Jennings,"Dallas, TX","$150,000 a year",A Top Tier Investment Bank is looking for an experienced risk quant to join their Global Analytics team. This person will be Responsible for independently,Quantitative Analyst - Multiple Vacancies,150000.0,Dallas,TX
36906,Boy Scouts of America,"Irving, TX 75038","$45,000 - $55,000 a year","Performs data audits, compiling and preparing reports. Provides research on special projects and assignments to maintain data integrity of statistical data,...",Senior Statistical Data Coordinator,50000.0,Irving,TX
36913,University of Texas at Dallas,"Richardson, TX","$46,000 - $50,000 a year","A highly motivated postdoctoral fellow, who has good programming skills and extensive genomics/epigeneomics data analysis experience, to study transcriptional...",Research Scientist,48000.0,Richardson,TX
36959,NextStep Recruiting,"Irving, TX 75063","$85,000 a year","NextStep Recruiting is working with a rapidly growing mortgage organization in Irving, TX who requires an experienced pricing analyst, well-versed in",Pricing and Quantitative Analyst,85000.0,Irving,TX
36960,All-In Analytics,"Dallas, TX","$80,000 - $100,000 a year","Senior Marketing Data Scientist. Working knowledge of applications such as R, SAS, SQL, Google Analytics, Tableau or Qlik, Alteryx, and Microsoft Access and...",Senior Marketing Data Scientist,90000.0,Dallas,TX
37036,Selby Jennings,"Dallas, TX","$75,000 - $120,000 a year",This is a Portfolio Analyst with one of the world’s largest asset managers - dedicated to natural catastrophe and weather related risk. Responsibilities,Catastrophe Risk Analyst - Quantitative,97500.0,Dallas,TX
37055,TEKSystems,"Irving, TX","$80,000 - $100,000 a year",Experience working alongside data scientists and business owners to produce custom data sets in a timely manner....,Data Engineer,90000.0,Irving,TX
39828,Workbridge Associates,"Chicago, IL","$130,000 a year",A brand new startup moving its headquarters right downtown is looking for a Lead Data Scientist to join their team....,Senior Data Scientist,130000.0,Chicago,IL
39830,Workbridge Associates,"Chicago, IL","$130,000 a year",Big Data with Hadoop and Hive. A well-established startup in River North is growing a new analytics team and looking to bring on a Data Scientist....,Data Scientist,130000.0,Chicago,IL
39859,Jobspring Partners,"Chicago, IL","$65,000 - $80,000 a year","R and Python for data science. 401k, Healthcare, and Paid Time Off in addition to working in an active and lively environment working with the latest data...",Natural Language Processing Data Scientist,72500.0,Chicago,IL
39875,Workbridge Associates,"Chicago, IL","$180,000 a year","Big Data with Hadoop, Hive, Impala. Mid, Senior, Lead, Data, Scientist, Machine, Learning, Predictive, Analytics, Engineer, Developer, Python, R, Hadoop, Hive,...",Director of Data Science,180000.0,Chicago,IL
39906,Silva Capital Management,"Chicago, IL 60611 (Near North Side area)","$125,000 a year",Silva Capital Management is looking for a junior quantitative analyst whose roles will include modeling stochastic risk factors underlying derivative trades,Quantitative Analyst,125000.0,Chicago,IL
39925,Hirewell,"Chicago, IL","$85,000 a year","Practical ability to visualize data, communicate about the data and utilize it effectively. You will be addressing challenging data science problems by...",Data Scientist,85000.0,Chicago,IL
39932,Smith Hanley Associates,"Chicago, IL","$75,000 - $90,000 a year","-Conduct data mining studies. -Business experience using IRI, Nielsen data. -Ability to work with large and complex data sets....",Statistical Modeler,82500.0,Chicago,IL
39935,Hirewell,"Chicago, IL","$120,000 a year",Bring structure to large quantities of data - turn unstructured data into structured data. Data Extraction Tools:....,Data Scientist -Fitness/Wellness Firm,120000.0,Chicago,IL
39949,Workbridge Associates,"Chicago, IL","$110,000 a year","Ability to work with unstructured healthcare data. A leading provider of healthcare analytics for hospitals, health systems and physicians is looking to grow...",Data Scientist (Healthcare Data),110000.0,Chicago,IL
39980,Metropolitan Water Reclamation District of Greater...,"Chicago, IL","$93,257 - $137,114 a year","Collection, analysis, interpretation and presentation of statistical data; Under professional supervision supervises technical and clerical staff in...",Senior Environmental Soil Scientist,115185.5,Chicago,IL
39984,Smith Hanley Associates,"Chicago, IL","$75,000 - $90,000 a year","Statistical Research Scientist. Provide forecasting of future trends, predictive modeling, sampling, and data estimation....",Statistical Research Scientist,82500.0,Chicago,IL
40054,Jobspring Partners,"Chicago, IL","$100,000 - $120,000 a year",We’ve just received our second round of funding and are excited to put it to good use by bringing on some smart and talented Data Scientists....,Machine Learning Engineer,110000.0,Chicago,IL
40061,Selby Jennings,"Chicago, IL","$135,000 - $165,000 a year","Data Scientist – Big Data/Artificial Intelligence. Build data pipelines using big data technologies like Hadoop, Spark, etc....",Data Scientist – Big Data/Artificial Intelligence,150000.0,Chicago,IL
40072,Huxley Banking & Financial Services,"Chicago, IL","$110,000 a year","My Client, a leading Global Financial Institution is looking to hire a Quantitative Risk Analyst to join their team. The Quantitative Risk Analyst will be",Quantitative Risk Analyst,110000.0,Chicago,IL
40098,S.C. International,"Chicago, IL","$80,000 a year",Extremely successful consulting practice has an immediate need for a Statistical Analyst. Our client is an industry leader in consulting to the healthcare,Statistical Analyst -- Health-7444,80000.0,Chicago,IL
40130,Metropolitan Water Reclamation District of Greater...,"Chicago, IL","$104,674 - $151,358 a year","Collection, analysis, interpretation and presentation of statistical data; Under direction, manages the activities of the Land Reclamation Soil Science Section....",Supervising Environmental Soil Scientist,128016.0,Chicago,IL
40178,Analytic Recruiting,"Chicago, IL","$100,000 - $130,000 a year","Crafting the methodology, to data modeling using tools like SAS, R, SPSS, Python, and ultimately delivering final insightful recommendations....",Manager / Director of Predictive Modeling,115000.0,Chicago,IL
40308,Food Management Search,"Chicago, IL","$75,000 - $95,000 a year","Data, drawing conclusions, documenting,. A technical leadership role providing direction....",Food Scientist MS or PhD - Meat Products,85000.0,Chicago,IL
40323,Jobspring Partners,"Glenview, IL","$80,000 - $120,000 a year",Data visualization experience. Experience using demographic data. You’d essentially be taking the mass amounts of data that the company generates and buys from...,Senior Data Scientist,100000.0,Glenview,IL
